question_id,question,strategy,rank,original_rank,doc_id,chunk_id,page_num,chunk_lang,raw_distance,raw_score,semantic_rank,lexical_rank,semantic_distance,lexical_score,ts_config,rrf_k,candidate_depth,detector_name,detected_language,language_confidence,language_confidence_margin,postgres_ts_config,language_supported,fallback_to_simple,language_note,lexical_query_mode,lexical_and_candidates,lexical_or_candidates_added,lexical_or_fallback_used
Q001,¿Qué es la astenia?,semantic,1,1,general_es_gepac_guia-toxicidad-quimioterapia_v1,p009_c00,9,es,0.5069648623466492,,1.0,,0.5069648623466492,,,,100,lingua,ca,0.46487836440664815,0.18713738947308517,simple,False,True,Language 'ca' is not supported by the retrieval configuration; defaulting to simple.,,,,
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,1,1,prostata_es_esmo_guia-para-pacientes_2022,p021_c01,21,es,,0.03131881575727918,1.0,7.0,0.2521628442004733,0.90000004,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,2,2,prostata_es_seor_guia-para-pacientes_v1,p016_c00,16,es,,0.0304147465437788,2.0,10.0,0.28121848590484044,0.8,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,3,3,prostata_es_gepac_guia-cancer-de-prostata_2020,p064_c00,64,es,,0.030117753623188408,4.0,9.0,0.2859381011687565,0.8,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,4,4,prostata_es_gepac_guia-cancer-de-prostata_2020,p067_c00,67,es,,0.029411764705882353,8.0,8.0,0.3302610314203538,0.90000004,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,5,5,prostata_es_gepac_guia-cancer-de-prostata_2020,p068_c00,68,es,,0.028068137824235385,22.0,3.0,0.36955964565276656,1.2,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,6,6,prostata_es_seor_guia-para-pacientes_v1,p014_c00,14,es,,0.027809742999616416,6.0,19.0,0.30607106125778205,0.6,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,7,7,prostata_es_gepac_guia-cancer-de-prostata_2020,p069_c00,69,es,,0.027623285131627734,27.0,2.0,0.38585383169536247,1.5,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,8,8,prostata_es_gepac_guia-cancer-de-prostata_2020,p070_c00,70,es,,0.025481764612199396,9.0,31.0,0.3310555614299251,0.5,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,9,9,prostata_es_esmo_guia-para-pacientes_2022,p005_c00,5,es,,0.024955436720142603,42.0,6.0,0.4142205366027665,1.0,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,10,10,prostata_es_gepac_guia-cancer-de-prostata_2020,p071_c00,71,es,,0.024493705528188286,3.0,56.0,0.28553393906759494,0.4,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,11,11,prostata_es_gepac_guia-cancer-de-prostata_2020,p143_c00,143,es,,0.02309836718438869,21.0,33.0,0.36713053984227906,0.5,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,12,12,prostata_es_gepac_guia-cancer-de-prostata_2020,p043_c00,43,es,,0.022347066167290888,29.0,30.0,0.38724315166472956,0.5,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,13,13,prostata_es_gepac_guia-cancer-de-prostata_2020,p066_c00,66,es,,0.022209165687426556,14.0,55.0,0.35077476657403384,0.4,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,14,14,prostata_es_seor_guia-para-pacientes_v1,p015_c00,15,es,,0.02188995215311005,28.0,35.0,0.3860245577111566,0.5,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,15,15,prostata_es_esmo_guia-para-pacientes_2022,p036_c00,36,es,,0.020976764199655766,23.0,52.0,0.37368836246063375,0.4,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,16,16,prostata_es_seom_cancer-prostata_2025,p009_c00,9,es,,0.020277577505407353,92.0,13.0,0.47452327457208987,0.7,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,17,17,prostata_es_esmo_guia-para-pacientes_2022,p027_c00,27,es,,0.02007992007992008,31.0,50.0,0.3896308823869944,0.4,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,18,18,prostata_es_gepac_guia-cancer-de-prostata_2020,p074_c00,74,es,,0.0187435809654228,67.0,32.0,0.44610431469108447,0.5,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,19,19,prostata_es_seor_guia-para-pacientes_v1,p017_c00,17,es,,0.018613387978142076,36.0,62.0,0.3974919319152789,0.4,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,20,20,prostata_es_esmo_guia-para-pacientes_2022,p031_c00,31,es,,0.017629698664181424,56.0,51.0,0.4314646382012738,0.4,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,21,21,general_es_pfizer_manual-pacientes_2007,p154_c00,154,es,,0.01639344262295082,,1.0,,1.7,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,22,22,general_es_gepac_guia-toxicidad-quimioterapia_v1,p013_c00,13,es,,0.015625,,4.0,,1.1,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,23,23,prostata_es_gepac_guia-cancer-de-prostata_2020,p186_c00,186,es,,0.015384615384615385,5.0,,0.29835331439971424,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,24,24,general_es_pfizer_manual-pacientes_2007,p113_c00,113,es,,0.015384615384615385,,5.0,,1.1,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,25,25,prostata_es_gepac_guia-cancer-de-prostata_2020,p184_c00,184,es,,0.014925373134328358,7.0,,0.3104782084058111,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,26,26,prostata_es_gepac_guia-cancer-de-prostata_2020,p077_c01,77,es,,0.014285714285714285,10.0,,0.3330317536630337,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,27,27,prostata_es_esmo_guia-para-pacientes_2022,p028_c00,28,es,,0.014084507042253521,11.0,,0.33413879086241616,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,28,28,general_es_pfizer_manual-pacientes_2007,p127_c00,127,es,,0.014084507042253521,,11.0,,0.7,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,29,29,prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p149_c00,149,en,,0.013888888888888888,12.0,,0.3349032998084974,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,30,30,prostata_es_gepac_guia-cancer-de-prostata_2020,p048_c00,48,es,,0.013888888888888888,,12.0,,0.7,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,31,31,prostata_es_gepac_guia-cancer-de-prostata_2020,p018_c00,18,es,,0.0136986301369863,13.0,,0.3429321255047384,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,32,32,general_es_pfizer_manual-pacientes_2007,p075_c00,75,es,,0.013513513513513514,,14.0,,0.6,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,33,33,prostata_es_gepac_guia-cancer-de-prostata_2020,p095_c01,95,es,,0.013333333333333334,15.0,,0.35283126549907007,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,34,34,general_es_pfizer_manual-pacientes_2007,p149_c00,149,es,,0.013333333333333334,,15.0,,0.6,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,35,35,prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p075_c03,75,en,,0.013157894736842105,16.0,,0.35319276769118,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,36,36,general_es_pfizer_manual-pacientes_2007,p153_c00,153,es,,0.013157894736842105,,16.0,,0.6,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,37,37,prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p141_c00,141,en,,0.012987012987012988,17.0,,0.3581064556900523,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,38,38,mama_es_novartis_guia-pacientes-CM_2025,p030_c00,30,es,,0.012987012987012988,,17.0,,0.6,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,39,39,prostata_es_esmo_guia-para-pacientes_2022,p060_c00,60,es,,0.01282051282051282,18.0,,0.3581661199430287,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,40,40,prostata_es_seom_cancer-prostata_2025,p012_c01,12,es,,0.01282051282051282,,18.0,,0.6,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,41,41,prostata_es_esmo_guia-para-pacientes_2022,p005_c01,5,es,,0.012658227848101266,19.0,,0.35847071656758256,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,42,42,prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p062_c02,62,en,,0.0125,20.0,,0.3670298298632896,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,43,43,general_es_pfizer_manual-pacientes_2007,p063_c00,63,es,,0.0125,,20.0,,0.5,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,44,44,general_es_pfizer_manual-pacientes_2007,p099_c00,99,es,,0.012345679012345678,,21.0,,0.5,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,45,45,mama_es_esmo_guia-para-pacientes_v1,p048_c00,48,es,,0.012195121951219513,,22.0,,0.5,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,46,46,mama_es_hureinasofia_protocolo-cancer-mama_2021,p088_c00,88,es,,0.012048192771084338,,23.0,,0.5,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,47,47,prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p053_c02,53,en,,0.011904761904761904,24.0,,0.3772487269192164,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,48,48,mama_es_novartis_guia-pacientes-CM_2025,p030_c01,30,es,,0.011904761904761904,,24.0,,0.5,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,49,49,prostata_es_seom_cancer-prostata_2025,p014_c00,14,es,,0.011764705882352941,25.0,,0.3813688613616063,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,50,50,mama_es_novartis_guia-pacientes-CM_2025,p053_c00,53,es,,0.011764705882352941,,25.0,,0.5,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,51,51,prostata_es_gepac_guia-cancer-de-prostata_2020,p073_c00,73,es,,0.011627906976744186,26.0,,0.3850221496846854,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,52,52,mama_es_novartis_guia-pacientes-CM_2025,p054_c00,54,es,,0.011627906976744186,,26.0,,0.5,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,53,53,mama_es_novartis_guia-pacientes-CM_2025,p062_c00,62,es,,0.011494252873563218,,27.0,,0.5,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,54,54,mama_es_novartis_guia-pacientes-CM_2025,p064_c00,64,es,,0.011363636363636364,,28.0,,0.5,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,55,55,mama_es_novartis_guia-pacientes-CM_2025,p087_c00,87,es,,0.011235955056179775,,29.0,,0.5,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,56,56,prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p070_c01,70,en,,0.011111111111111112,30.0,,0.38850488594203403,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,57,57,prostata_es_seom_cancer-prostata_2025,p010_c00,10,es,,0.010869565217391304,32.0,,0.39261400699615046,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,58,58,prostata_en_springer_clinical-guidelines-for-prostate-cancer-treatment_2020,p003_c02,3,en,,0.010752688172043012,33.0,,0.39294964608099847,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,59,59,prostata_es_esmo_guia-para-pacientes_2022,p023_c00,23,es,,0.010638297872340425,34.0,,0.3930092688208372,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,60,60,prostata_es_seom_cancer-prostata_2025,p012_c00,12,es,,0.010638297872340425,,34.0,,0.5,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,61,61,prostata_es_gepac_guia-cancer-de-prostata_2020,p078_c00,78,es,,0.010526315789473684,35.0,,0.39470756602652934,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,62,62,general_es_gepac_guia-toxicidad-quimioterapia_v1,p056_c00,56,es,,0.010416666666666666,,36.0,,0.4,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,63,63,prostata_es_gepac_guia-cancer-de-prostata_2020,p005_c01,5,es,,0.010309278350515464,37.0,,0.39812632787980495,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,64,64,general_es_gepac_guia-toxicidad-quimioterapia_v1,p057_c00,57,es,,0.010309278350515464,,37.0,,0.4,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,65,65,prostata_es_gepac_guia-cancer-de-prostata_2020,p065_c00,65,es,,0.01020408163265306,38.0,,0.39923950429198063,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,66,66,general_es_pfizer_manual-pacientes_2007,p009_c00,9,es,,0.01020408163265306,,38.0,,0.4,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,67,67,prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p109_c00,109,en,,0.010101010101010102,39.0,,0.39965757129535395,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,68,68,general_es_pfizer_manual-pacientes_2007,p107_c00,107,es,,0.010101010101010102,,39.0,,0.4,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,69,69,prostata_es_esmo_guia-para-pacientes_2022,p004_c00,4,es,,0.01,40.0,,0.40014007092356996,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,70,70,general_es_pfizer_manual-pacientes_2007,p135_c00,135,es,,0.01,,40.0,,0.4,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,71,71,prostata_es_seom_cancer-prostata_2025,p018_c00,18,es,,0.009900990099009901,41.0,,0.41023417772258286,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,72,72,general_es_pfizer_manual-pacientes_2007,p150_c00,150,es,,0.009900990099009901,,41.0,,0.4,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,73,73,general_es_pfizer_manual-pacientes_2007,p154_c01,154,es,,0.00980392156862745,,42.0,,0.4,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,74,74,prostata_es_gepac_guia-cancer-de-prostata_2020,p094_c01,94,es,,0.009708737864077669,43.0,,0.4166517506034215,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,75,75,mama_es_hureinasofia_protocolo-cancer-mama_2021,p051_c00,51,es,,0.009708737864077669,,43.0,,0.4,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,76,76,prostata_es_esmo_guia-para-pacientes_2022,p040_c01,40,es,,0.009615384615384616,44.0,,0.4171199699783289,,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,,0.0,100.0,True
Q015,¿Cómo afecta la prostatectomía radical a la eyaculación?,hybrid,77,77,mama_es_novartis_guia-pacientes-CM_2025,p041_c00,41,es,,0.009615384615384616,,44.0,,0.4,spanish,60.0,100,lingua,es,0.9674789831032703,0.9376902173485979,spanish,True,False,Using PostgreSQL 'spanish' configuration.,or_fallback,0.0,100.0,True
